din_instante;nom_subsistema_origem;nom_subsistema_destino;val_intercambiomwmed
2025-10-22;NORDESTE;SUDESTE/CENTRO-OESTE;114273.57899999
2025-10-23;NORDESTE;SUDESTE/CENTRO-OESTE;128821.57699999
2025-10-24;NORDESTE;SUDESTE/CENTRO-OESTE;128407.58899996
2025-10-25;NORDESTE;SUDESTE/CENTRO-OESTE;140661.16099999
2025-10-26;NORDESTE;SUDESTE/CENTRO-OESTE;137915.71899998
2025-10-27;NORDESTE;SUDESTE/CENTRO-OESTE;145119.328
2025-10-28;NORDESTE;SUDESTE/CENTRO-OESTE;146898.58299999
2025-10-29;NORDESTE;SUDESTE/CENTRO-OESTE;141828.215
2025-10-30;NORDESTE;SUDESTE/CENTRO-OESTE;136235.48199999
2025-10-31;NORDESTE;SUDESTE/CENTRO-OESTE;137234.31
