din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2024-04-18;SE;SUDESTE;S;SUL;61004.21499996
2024-04-19;N;NORTE;NE;NORDESTE;30701.45699998
2024-04-19;N;NORTE;SE;SUDESTE;157814.37899995001
2024-04-19;NE;NORDESTE;SE;SUDESTE;57381.07099998
2024-04-19;SE;SUDESTE;S;SUL;91096.59999996
2024-04-20;N;NORTE;NE;NORDESTE;-4811.16300001
2024-04-20;N;NORTE;SE;SUDESTE;124499.92299999
2024-04-20;NE;NORDESTE;SE;SUDESTE;77893.62399999
2024-04-20;SE;SUDESTE;S;SUL;112112.423
2024-04-21;N;NORTE;NE;NORDESTE;-11768.335000000001
2024-04-21;N;NORTE;SE;SUDESTE;110248.35999998
2024-04-21;NE;NORDESTE;SE;SUDESTE;63736.768000000004
2024-04-21;SE;SUDESTE;S;SUL;82733.39399999
2024-04-22;N;NORTE;NE;NORDESTE;3716.9179999800003
2024-04-22;N;NORTE;SE;SUDESTE;201357.01199994
2024-04-22;NE;NORDESTE;SE;SUDESTE;69243.50499999001
2024-04-22;SE;SUDESTE;S;SUL;127449.70799996
2024-04-23;N;NORTE;NE;NORDESTE;40657.09199996
2024-04-23;N;NORTE;SE;SUDESTE;209621.20899996
2024-04-23;NE;NORDESTE;SE;SUDESTE;50996.90199998
2024-04-23;SE;SUDESTE;S;SUL;115034.99999997
2024-04-24;N;NORTE;NE;NORDESTE;9790.65599998
2024-04-24;N;NORTE;SE;SUDESTE;222842.77999996
2024-04-24;NE;NORDESTE;SE;SUDESTE;72616.18099999
2024-04-24;SE;SUDESTE;S;SUL;109272.42399998
2024-04-25;N;NORTE;NE;NORDESTE;357.5069999600003
2024-04-25;N;NORTE;SE;SUDESTE;221891.65799992002
2024-04-25;NE;NORDESTE;SE;SUDESTE;81076.79699998
2024-04-25;SE;SUDESTE;S;SUL;101581.89299996
2024-04-26;N;NORTE;NE;NORDESTE;-8354.87700001
2024-04-26;N;NORTE;SE;SUDESTE;214773.20499995002
2024-04-26;NE;NORDESTE;SE;SUDESTE;84918.35499999
2024-04-26;SE;SUDESTE;S;SUL;69317.26299997
2024-04-27;N;NORTE;NE;NORDESTE;-27612.677999980002
2024-04-27;N;NORTE;SE;SUDESTE;181178.89799993
2024-04-27;NE;NORDESTE;SE;SUDESTE;101927.62799997
2024-04-27;SE;SUDESTE;S;SUL;92894.49899998
2024-04-28;N;NORTE;NE;NORDESTE;-11464.79900002
2024-04-28;N;NORTE;SE;SUDESTE;151439.00299999
2024-04-28;NE;NORDESTE;SE;SUDESTE;80471.832
2024-04-28;SE;SUDESTE;S;SUL;75489.18699998
2024-04-29;N;NORTE;NE;NORDESTE;2242.1760000099994
2024-04-29;N;NORTE;SE;SUDESTE;219585.44699994
2024-04-29;NE;NORDESTE;SE;SUDESTE;77363.63599998
2024-04-29;SE;SUDESTE;S;SUL;36579.04699999
2024-04-30;N;NORTE;NE;NORDESTE;11073.16400001
2024-04-30;N;NORTE;SE;SUDESTE;227190.13699994
2024-04-30;NE;NORDESTE;SE;SUDESTE;75671.02799998
2024-04-30;SE;SUDESTE;S;SUL;32310.622
2024-05-01;N;NORTE;NE;NORDESTE;-26155.65200001
2024-05-01;N;NORTE;SE;SUDESTE;191772.39299992
2024-05-01;NE;NORDESTE;SE;SUDESTE;87272.33999998
2024-05-01;SE;SUDESTE;S;SUL;56887.24399998
2024-05-02;N;NORTE;NE;NORDESTE;6988.81699999
2024-05-02;N;NORTE;SE;SUDESTE;231738.33999994
2024-05-02;NE;NORDESTE;SE;SUDESTE;83285.43499997
2024-05-02;SE;SUDESTE;S;SUL;25705.23800001
2024-05-03;N;NORTE;NE;NORDESTE;-17517.14399998
2024-05-03;N;NORTE;SE;SUDESTE;227154.29399992002
2024-05-03;NE;NORDESTE;SE;SUDESTE;86632.61099994
2024-05-03;SE;SUDESTE;S;SUL;20602.37199996
2024-05-04;N;NORTE;NE;NORDESTE;-51101.24299999
2024-05-04;N;NORTE;SE;SUDESTE;187981.65799993
2024-05-04;NE;NORDESTE;SE;SUDESTE;99553.96599994
2024-05-04;SE;SUDESTE;S;SUL;11273.02400003
2024-05-05;N;NORTE;NE;NORDESTE;-52392.49399997
2024-05-05;N;NORTE;SE;SUDESTE;148896.55699998
2024-05-05;NE;NORDESTE;SE;SUDESTE;102128.47699995
2024-05-05;SE;SUDESTE;S;SUL;-867.4560000000001
2024-05-06;N;NORTE;NE;NORDESTE;-39396.18399998
2024-05-06;N;NORTE;SE;SUDESTE;215196.15999995
2024-05-06;NE;NORDESTE;SE;SUDESTE;99928.57599998
2024-05-06;SE;SUDESTE;S;SUL;2390.804
2024-05-07;N;NORTE;NE;NORDESTE;-24407.90599996
2024-05-07;N;NORTE;SE;SUDESTE;229422.03599994
2024-05-07;NE;NORDESTE;SE;SUDESTE;96061.26899996
2024-05-07;SE;SUDESTE;S;SUL;-2268.38800002
2024-05-08;N;NORTE;NE;NORDESTE;-7875.92199998
2024-05-08;N;NORTE;SE;SUDESTE;222302.90999993
2024-05-08;NE;NORDESTE;SE;SUDESTE;84336.227
2024-05-08;SE;SUDESTE;S;SUL;-9215.872999989999
2024-05-09;N;NORTE;NE;NORDESTE;-28405.26199998
2024-05-09;N;NORTE;SE;SUDESTE;212404.58599991
2024-05-09;NE;NORDESTE;SE;SUDESTE;93799.81599999
2024-05-09;SE;SUDESTE;S;SUL;-9893.00799996
2024-05-10;N;NORTE;NE;NORDESTE;-7841.40399996
2024-05-10;N;NORTE;SE;SUDESTE;221030.13099994
2024-05-10;NE;NORDESTE;SE;SUDESTE;83582.55699998
2024-05-10;SE;SUDESTE;S;SUL;-7430.88900001
2024-05-11;N;NORTE;NE;NORDESTE;-3235.74300001
2024-05-11;N;NORTE;SE;SUDESTE;150010.60399995
2024-05-11;NE;NORDESTE;SE;SUDESTE;72232.16899999
2024-05-11;SE;SUDESTE;S;SUL;-39599.15599999
2024-05-12;N;NORTE;NE;NORDESTE;4788.43899999
2024-05-12;N;NORTE;SE;SUDESTE;121662.29599996
2024-05-12;NE;NORDESTE;SE;SUDESTE;49844.01499996
2024-05-12;SE;SUDESTE;S;SUL;-50301.816999999995
2024-05-13;N;NORTE;NE;NORDESTE;24295.955999960002
2024-05-13;N;NORTE;SE;SUDESTE;208139.78199991
2024-05-13;NE;NORDESTE;SE;SUDESTE;56581.29499997
2024-05-13;SE;SUDESTE;S;SUL;-18234.52299994
2024-05-14;N;NORTE;NE;NORDESTE;24546.526
2024-05-14;N;NORTE;SE;SUDESTE;216589.30499997
2024-05-14;NE;NORDESTE;SE;SUDESTE;60641.12299997
2024-05-14;SE;SUDESTE;S;SUL;-35152.31599994
2024-05-15;N;NORTE;NE;NORDESTE;-25992.05499997
2024-05-15;N;NORTE;SE;SUDESTE;196026.02499997
2024-05-15;NE;NORDESTE;SE;SUDESTE;110782.35599999
2024-05-15;SE;SUDESTE;S;SUL;9447.048
2024-05-16;N;NORTE;NE;NORDESTE;-46368.58099999
2024-05-16;N;NORTE;SE;SUDESTE;196172.65499997
2024-05-16;NE;NORDESTE;SE;SUDESTE;129806.69799999
2024-05-16;SE;SUDESTE;S;SUL;16213.67799999
2024-05-17;N;NORTE;NE;NORDESTE;-18896.63999999
2024-05-17;N;NORTE;SE;SUDESTE;207280.7609999
2024-05-17;NE;NORDESTE;SE;SUDESTE;113642.18399996
2024-05-17;SE;SUDESTE;S;SUL;1935.66400003
2024-05-18;N;NORTE;NE;NORDESTE;20781.04099999
2024-05-18;N;NORTE;SE;SUDESTE;155038.22799997
2024-05-18;NE;NORDESTE;SE;SUDESTE;53951.38799997
2024-05-18;SE;SUDESTE;S;SUL;-58625.66999997
2024-05-19;N;NORTE;NE;NORDESTE;-11125.38999997
2024-05-19;N;NORTE;SE;SUDESTE;97991.92799998
2024-05-19;NE;NORDESTE;SE;SUDESTE;95529.12299999
2024-05-19;SE;SUDESTE;S;SUL;-40657.81799997
2024-05-20;N;NORTE;NE;NORDESTE;-19138.17999998
2024-05-20;N;NORTE;SE;SUDESTE;178875.25099993
2024-05-20;NE;NORDESTE;SE;SUDESTE;102209.30900000001
2024-05-20;SE;SUDESTE;S;SUL;-2563.559
2024-05-21;N;NORTE;NE;NORDESTE;-50595.97499997
2024-05-21;N;NORTE;SE;SUDESTE;186397.69899996
2024-05-21;NE;NORDESTE;SE;SUDESTE;117553.49899997
2024-05-21;SE;SUDESTE;S;SUL;-830.0859999900001
2024-05-22;N;NORTE;NE;NORDESTE;-46538.80299998
2024-05-22;N;NORTE;SE;SUDESTE;163110.63599996
2024-05-22;NE;NORDESTE;SE;SUDESTE;120858.40899997
2024-05-22;SE;SUDESTE;S;SUL;-4941.17099999
2024-05-23;N;NORTE;NE;NORDESTE;-43730.380999990004
2024-05-23;N;NORTE;SE;SUDESTE;169038.95699997
2024-05-23;NE;NORDESTE;SE;SUDESTE;111882.78399997
2024-05-23;SE;SUDESTE;S;SUL;-12315.06099999
2024-05-24;N;NORTE;NE;NORDESTE;-33342.44599999
2024-05-24;N;NORTE;SE;SUDESTE;173941.61199994
2024-05-24;NE;NORDESTE;SE;SUDESTE;110576.00699996
2024-05-24;SE;SUDESTE;S;SUL;-31311.002
2024-05-25;N;NORTE;NE;NORDESTE;-39072.69599997
2024-05-25;N;NORTE;SE;SUDESTE;91964.27499998
2024-05-25;NE;NORDESTE;SE;SUDESTE;98415.09399997
2024-05-25;SE;SUDESTE;S;SUL;-66149.21599997
2024-05-26;N;NORTE;NE;NORDESTE;-49694.86499995
2024-05-26;N;NORTE;SE;SUDESTE;72357.46199996
2024-05-26;NE;NORDESTE;SE;SUDESTE;110673.61199997
2024-05-26;SE;SUDESTE;S;SUL;-43496.74899997
2024-05-27;N;NORTE;NE;NORDESTE;-50825.20399998
2024-05-27;N;NORTE;SE;SUDESTE;148702.57299997
2024-05-27;NE;NORDESTE;SE;SUDESTE;114208.41999999
2024-05-27;SE;SUDESTE;S;SUL;-11202.935000000001
2024-05-28;N;NORTE;NE;NORDESTE;-21879.93299999
2024-05-28;N;NORTE;SE;SUDESTE;106975.32199999
2024-05-28;NE;NORDESTE;SE;SUDESTE;109231.13100000001
2024-05-28;SE;SUDESTE;S;SUL;-36992.67599998
2024-05-29;N;NORTE;NE;NORDESTE;7432.743
2024-05-29;N;NORTE;SE;SUDESTE;103847.10099997
2024-05-29;NE;NORDESTE;SE;SUDESTE;79615.54899995
2024-05-29;SE;SUDESTE;S;SUL;-33840.33799996
2024-05-30;N;NORTE;NE;NORDESTE;2307.0040000199997
2024-05-30;N;NORTE;SE;SUDESTE;92630.22999999
2024-05-30;NE;NORDESTE;SE;SUDESTE;65177.72899997
2024-05-30;SE;SUDESTE;S;SUL;-20934.40799999
2024-05-31;N;NORTE;NE;NORDESTE;-58430.97299997
2024-05-31;N;NORTE;SE;SUDESTE;133681.60199997
2024-05-31;NE;NORDESTE;SE;SUDESTE;118375.13699995
2024-05-31;SE;SUDESTE;S;SUL;45112.96899997
2024-06-01;N;NORTE;NE;NORDESTE;-60593.04799998
2024-06-01;N;NORTE;SE;SUDESTE;99996.60799994999
2024-06-01;NE;NORDESTE;SE;SUDESTE;111588.64199998
2024-06-01;SE;SUDESTE;S;SUL;5721.07999999
2024-06-02;N;NORTE;NE;NORDESTE;-44755.047999970004
2024-06-02;N;NORTE;SE;SUDESTE;81586.44899998
2024-06-02;NE;NORDESTE;SE;SUDESTE;86808.51499996
2024-06-02;SE;SUDESTE;S;SUL;-12489.54299998
2024-06-03;N;NORTE;NE;NORDESTE;-49790.76900001
2024-06-03;N;NORTE;SE;SUDESTE;111179.77299997999
2024-06-03;NE;NORDESTE;SE;SUDESTE;117221.25099997
2024-06-03;SE;SUDESTE;S;SUL;7252.505999990001
2024-06-04;N;NORTE;NE;NORDESTE;-22265.59999999
2024-06-04;N;NORTE;SE;SUDESTE;87320.23799995
2024-06-04;NE;NORDESTE;SE;SUDESTE;92542.65399998
2024-06-04;SE;SUDESTE;S;SUL;-25418.66100002
2024-06-05;N;NORTE;NE;NORDESTE;-44333.29299995
2024-06-05;N;NORTE;SE;SUDESTE;80235.32199999
2024-06-05;NE;NORDESTE;SE;SUDESTE;108892.11999997
2024-06-05;SE;SUDESTE;S;SUL;-22350.71699999
2024-06-06;N;NORTE;NE;NORDESTE;-52399.97599996
2024-06-06;N;NORTE;SE;SUDESTE;86701.92299999
2024-06-06;NE;NORDESTE;SE;SUDESTE;135632.56599997001
2024-06-06;SE;SUDESTE;S;SUL;-5121.163999990001
2024-06-07;N;NORTE;NE;NORDESTE;-39560.73099997
2024-06-07;N;NORTE;SE;SUDESTE;95682.50899997
2024-06-07;NE;NORDESTE;SE;SUDESTE;121906.777
2024-06-07;SE;SUDESTE;S;SUL;-8876.247000020001
2024-06-08;N;NORTE;NE;NORDESTE;-63892.78199997
2024-06-08;N;NORTE;SE;SUDESTE;46353.47
2024-06-08;NE;NORDESTE;SE;SUDESTE;108086.68099994
2024-06-08;SE;SUDESTE;S;SUL;-49635.891
2024-06-09;N;NORTE;NE;NORDESTE;-60371.57199996
2024-06-09;N;NORTE;SE;SUDESTE;49325.23199999
2024-06-09;NE;NORDESTE;SE;SUDESTE;114968.07099998
2024-06-09;SE;SUDESTE;S;SUL;-25660.538
2024-06-10;N;NORTE;NE;NORDESTE;-70060.90899996
2024-06-10;N;NORTE;SE;SUDESTE;75155.12099996
2024-06-10;NE;NORDESTE;SE;SUDESTE;125632.84599998
2024-06-10;SE;SUDESTE;S;SUL;-14482.86099998
2024-06-11;N;NORTE;NE;NORDESTE;-66819.21899997
2024-06-11;N;NORTE;SE;SUDESTE;72509.12299999
2024-06-11;NE;NORDESTE;SE;SUDESTE;121975.38099998
2024-06-11;SE;SUDESTE;S;SUL;-31273.928999980002
2024-06-12;N;NORTE;NE;NORDESTE;-71508.97899999
2024-06-12;N;NORTE;SE;SUDESTE;55031.545
2024-06-12;NE;NORDESTE;SE;SUDESTE;121577.55899996
2024-06-12;SE;SUDESTE;S;SUL;-31858.80000001
2024-06-13;N;NORTE;NE;NORDESTE;-70781.24199998
2024-06-13;N;NORTE;SE;SUDESTE;71158.07399997
2024-06-13;NE;NORDESTE;SE;SUDESTE;129032.34099996
2024-06-13;SE;SUDESTE;S;SUL;-31716.64199997
2024-06-14;N;NORTE;NE;NORDESTE;-64669.82299998
2024-06-14;N;NORTE;SE;SUDESTE;54054.76399999
2024-06-14;NE;NORDESTE;SE;SUDESTE;132750.66899999
2024-06-14;SE;SUDESTE;S;SUL;-57553.49099998
2024-06-15;N;NORTE;NE;NORDESTE;-61402.10099999
2024-06-15;N;NORTE;SE;SUDESTE;51294.26499998
2024-06-15;NE;NORDESTE;SE;SUDESTE;120143.88599996999
2024-06-15;SE;SUDESTE;S;SUL;-32427.978000000003
2024-06-16;N;NORTE;NE;NORDESTE;-55499.02299997
2024-06-16;N;NORTE;SE;SUDESTE;29926.16300001
2024-06-16;NE;NORDESTE;SE;SUDESTE;100296.79899996
2024-06-16;SE;SUDESTE;S;SUL;-27882.00799999
2024-06-17;N;NORTE;NE;NORDESTE;-53997.35599999
2024-06-17;N;NORTE;SE;SUDESTE;58795.95999999
2024-06-17;NE;NORDESTE;SE;SUDESTE;104767.12399997
2024-06-17;SE;SUDESTE;S;SUL;-25627.85999998
2024-06-18;N;NORTE;NE;NORDESTE;-61943.57299995
2024-06-18;N;NORTE;SE;SUDESTE;56554.28799999
2024-06-18;NE;NORDESTE;SE;SUDESTE;117819.14899997
2024-06-18;SE;SUDESTE;S;SUL;-39795.27399999
2024-06-19;N;NORTE;NE;NORDESTE;-69141.53699997
2024-06-19;N;NORTE;SE;SUDESTE;49448.48100002
2024-06-19;NE;NORDESTE;SE;SUDESTE;127651.56399999
2024-06-19;SE;SUDESTE;S;SUL;-44286.48399998
2024-06-20;N;NORTE;NE;NORDESTE;-72841.64399999
2024-06-20;N;NORTE;SE;SUDESTE;43655.44099997
2024-06-20;NE;NORDESTE;SE;SUDESTE;133491.94399999
2024-06-20;SE;SUDESTE;S;SUL;-20088.05899999
2024-06-21;N;NORTE;NE;NORDESTE;-69097.38199998
2024-06-21;N;NORTE;SE;SUDESTE;38724.941999970004
2024-06-21;NE;NORDESTE;SE;SUDESTE;119515.66599998
2024-06-21;SE;SUDESTE;S;SUL;-28130.60499997
2024-06-22;N;NORTE;NE;NORDESTE;-62424.43799998
2024-06-22;N;NORTE;SE;SUDESTE;38640.61
2024-06-22;NE;NORDESTE;SE;SUDESTE;105277.26999995
2024-06-22;SE;SUDESTE;S;SUL;-42211.60899999
2024-06-23;N;NORTE;NE;NORDESTE;-60361.762999980005
2024-06-23;N;NORTE;SE;SUDESTE;27099.81199999
2024-06-23;NE;NORDESTE;SE;SUDESTE;96931.09499999
2024-06-23;SE;SUDESTE;S;SUL;-55206.489
2024-06-24;N;NORTE;NE;NORDESTE;-59044.60999997
2024-06-24;N;NORTE;SE;SUDESTE;45911.353
2024-06-24;NE;NORDESTE;SE;SUDESTE;109236.44899998
2024-06-24;SE;SUDESTE;S;SUL;-37910.29
2024-06-25;N;NORTE;NE;NORDESTE;-52030.00299997
2024-06-25;N;NORTE;SE;SUDESTE;60155.03999997
2024-06-25;NE;NORDESTE;SE;SUDESTE;109908.94499999
2024-06-25;SE;SUDESTE;S;SUL;-25280.006
2024-06-26;N;NORTE;NE;NORDESTE;-45482.584
2024-06-26;N;NORTE;SE;SUDESTE;58523.649
2024-06-26;NE;NORDESTE;SE;SUDESTE;110913.66399997
2024-06-26;SE;SUDESTE;S;SUL;-43416.351
2024-06-27;N;NORTE;NE;NORDESTE;-31179.50300001
2024-06-27;N;NORTE;SE;SUDESTE;41055.828
2024-06-27;NE;NORDESTE;SE;SUDESTE;76899.59399998
2024-06-27;SE;SUDESTE;S;SUL;-73561.05399998001
2024-06-28;N;NORTE;NE;NORDESTE;-39285.319
2024-06-28;N;NORTE;SE;SUDESTE;54823.73699997
2024-06-28;NE;NORDESTE;SE;SUDESTE;93902.27099996
2024-06-28;SE;SUDESTE;S;SUL;-55945.75299997
2024-06-29;N;NORTE;NE;NORDESTE;-48917.32699997
2024-06-29;N;NORTE;SE;SUDESTE;46433.64599998
2024-06-29;NE;NORDESTE;SE;SUDESTE;100550.71899996
2024-06-29;SE;SUDESTE;S;SUL;-70311.24399998
2024-06-30;N;NORTE;NE;NORDESTE;-46111.74799998
2024-06-30;N;NORTE;SE;SUDESTE;31346.92199999
2024-06-30;NE;NORDESTE;SE;SUDESTE;90903.63999999
2024-06-30;SE;SUDESTE;S;SUL;-57889.84299995
2024-07-01;N;NORTE;NE;NORDESTE;-70724.11099998
2024-07-01;N;NORTE;SE;SUDESTE;50974.44799999
2024-07-01;NE;NORDESTE;SE;SUDESTE;126482.27499999
2024-07-01;SE;SUDESTE;S;SUL;-25798.52799997
2024-07-02;N;NORTE;NE;NORDESTE;-77209.28499999
2024-07-02;N;NORTE;SE;SUDESTE;61159.02399997
2024-07-02;NE;NORDESTE;SE;SUDESTE;151452.526
2024-07-02;SE;SUDESTE;S;SUL;-11603.31600001
2024-07-03;N;NORTE;NE;NORDESTE;-63436.56999996
2024-07-03;N;NORTE;SE;SUDESTE;56156.57799997
2024-07-03;NE;NORDESTE;SE;SUDESTE;135666.925
2024-07-03;SE;SUDESTE;S;SUL;-32476.36599999
2024-07-04;N;NORTE;NE;NORDESTE;-77424.54099994
2024-07-04;N;NORTE;SE;SUDESTE;52058.29499999
2024-07-04;NE;NORDESTE;SE;SUDESTE;137218.26399996
2024-07-04;SE;SUDESTE;S;SUL;-23303.75399999
2024-07-05;N;NORTE;NE;NORDESTE;-44081.97999997
2024-07-05;N;NORTE;SE;SUDESTE;37990.58099999
2024-07-05;NE;NORDESTE;SE;SUDESTE;98532.84299997
2024-07-05;SE;SUDESTE;S;SUL;-30801.99699998
2024-07-06;N;NORTE;NE;NORDESTE;-32533.59000001
2024-07-06;N;NORTE;SE;SUDESTE;11792.92299999
2024-07-06;NE;NORDESTE;SE;SUDESTE;65309.97399997
2024-07-06;SE;SUDESTE;S;SUL;-50327.25799996
2024-07-07;N;NORTE;NE;NORDESTE;-54393.66499997
2024-07-07;N;NORTE;SE;SUDESTE;18545.70300002
2024-07-07;NE;NORDESTE;SE;SUDESTE;105505.01599995
2024-07-07;SE;SUDESTE;S;SUL;-16082.49
2024-07-08;N;NORTE;NE;NORDESTE;-72245.65899996
2024-07-08;N;NORTE;SE;SUDESTE;35703.03899996
2024-07-08;NE;NORDESTE;SE;SUDESTE;118616.44499997
2024-07-08;SE;SUDESTE;S;SUL;-13585.405000040002
2024-07-09;N;NORTE;NE;NORDESTE;-52995.25999999
2024-07-09;N;NORTE;SE;SUDESTE;28502.02899997
2024-07-09;NE;NORDESTE;SE;SUDESTE;96401.08599998
2024-07-09;SE;SUDESTE;S;SUL;-11826.305
2024-07-10;N;NORTE;NE;NORDESTE;-64201.12999999
2024-07-10;N;NORTE;SE;SUDESTE;48451.85499996
2024-07-10;NE;NORDESTE;SE;SUDESTE;111608.48199998
2024-07-10;SE;SUDESTE;S;SUL;-16136.730999989999
2024-07-11;N;NORTE;NE;NORDESTE;-80559.99899998
2024-07-11;N;NORTE;SE;SUDESTE;54886.50599999
2024-07-11;NE;NORDESTE;SE;SUDESTE;148129.61599998001
2024-07-11;SE;SUDESTE;S;SUL;-6165.8820000099995
2024-07-12;N;NORTE;NE;NORDESTE;-78428.65499999
2024-07-12;N;NORTE;SE;SUDESTE;55710.767
2024-07-12;NE;NORDESTE;SE;SUDESTE;148430.74899999
2024-07-12;SE;SUDESTE;S;SUL;-6736.079
2024-07-13;N;NORTE;NE;NORDESTE;-90119.01199999
2024-07-13;N;NORTE;SE;SUDESTE;56049.91399999
2024-07-13;NE;NORDESTE;SE;SUDESTE;126262.18799995
2024-07-13;SE;SUDESTE;S;SUL;-33340.46699999
2024-07-14;N;NORTE;NE;NORDESTE;-84468.72899997
2024-07-14;N;NORTE;SE;SUDESTE;51127.43799994
2024-07-14;NE;NORDESTE;SE;SUDESTE;116528.83999997
2024-07-14;SE;SUDESTE;S;SUL;324.8180000100001
2024-07-15;N;NORTE;NE;NORDESTE;-87392.54599999
2024-07-15;N;NORTE;SE;SUDESTE;48931.426
2024-07-15;NE;NORDESTE;SE;SUDESTE;141778.04499999
2024-07-15;SE;SUDESTE;S;SUL;-17132.471
2024-07-16;N;NORTE;NE;NORDESTE;-82491.80399995
2024-07-16;N;NORTE;SE;SUDESTE;46364.38699998
2024-07-16;NE;NORDESTE;SE;SUDESTE;142701.75199997
2024-07-16;SE;SUDESTE;S;SUL;-23493.46299999
2024-07-17;N;NORTE;NE;NORDESTE;-80076.37599999
2024-07-17;N;NORTE;SE;SUDESTE;49651.94899999
2024-07-17;NE;NORDESTE;SE;SUDESTE;132477.93499999002
2024-07-17;SE;SUDESTE;S;SUL;-31037.995999990002
2024-07-18;N;NORTE;NE;NORDESTE;-68893.33399995
2024-07-18;N;NORTE;SE;SUDESTE;45109.01099998
2024-07-18;NE;NORDESTE;SE;SUDESTE;122696.95799995
2024-07-18;SE;SUDESTE;S;SUL;-32024.959999990002
2024-07-19;N;NORTE;NE;NORDESTE;-72197.61299997
2024-07-19;N;NORTE;SE;SUDESTE;49511.87999999
2024-07-19;NE;NORDESTE;SE;SUDESTE;143086.82299997
2024-07-19;SE;SUDESTE;S;SUL;-40214.25800001
2024-07-20;N;NORTE;NE;NORDESTE;-66953.24799998
2024-07-20;N;NORTE;SE;SUDESTE;34379.81399998
2024-07-20;NE;NORDESTE;SE;SUDESTE;108170.59699998
2024-07-20;SE;SUDESTE;S;SUL;-60398.098999990005
2024-07-21;N;NORTE;NE;NORDESTE;-54048.97899993
2024-07-21;N;NORTE;SE;SUDESTE;28117.964
2024-07-21;NE;NORDESTE;SE;SUDESTE;90325.94599997
2024-07-21;SE;SUDESTE;S;SUL;-48126.63999998
2024-07-22;N;NORTE;NE;NORDESTE;-81457.42599999
2024-07-22;N;NORTE;SE;SUDESTE;59469.91999998
2024-07-22;NE;NORDESTE;SE;SUDESTE;143286.62199995
2024-07-22;SE;SUDESTE;S;SUL;-29406.24899998
2024-07-23;N;NORTE;NE;NORDESTE;-88184.13699995
2024-07-23;N;NORTE;SE;SUDESTE;62863.83999996
2024-07-23;NE;NORDESTE;SE;SUDESTE;158654.71600000001
2024-07-23;SE;SUDESTE;S;SUL;-22003.55099995
2024-07-24;N;NORTE;NE;NORDESTE;-84578.79199998
2024-07-24;N;NORTE;SE;SUDESTE;53837.012
2024-07-24;NE;NORDESTE;SE;SUDESTE;153810.34199998
2024-07-24;SE;SUDESTE;S;SUL;-29644.29399998
2024-07-25;N;NORTE;NE;NORDESTE;-81455.23499998
2024-07-25;N;NORTE;SE;SUDESTE;53322.32999998
2024-07-25;NE;NORDESTE;SE;SUDESTE;138152.56599998
2024-07-25;SE;SUDESTE;S;SUL;-32690.75299998
2024-07-26;N;NORTE;NE;NORDESTE;-89351.81599995
2024-07-26;N;NORTE;SE;SUDESTE;61189.86699998
2024-07-26;NE;NORDESTE;SE;SUDESTE;150540.11999996
2024-07-26;SE;SUDESTE;S;SUL;-33685.804000000004
2024-07-27;N;NORTE;NE;NORDESTE;-86990.09199998
2024-07-27;N;NORTE;SE;SUDESTE;53684.61899996
2024-07-27;NE;NORDESTE;SE;SUDESTE;135220.11099998
2024-07-27;SE;SUDESTE;S;SUL;-68641.86399997
2024-07-28;N;NORTE;NE;NORDESTE;-75002.13799997
2024-07-28;N;NORTE;SE;SUDESTE;45106.93599997
2024-07-28;NE;NORDESTE;SE;SUDESTE;119164.31699992
2024-07-28;SE;SUDESTE;S;SUL;-43455.55199999
2024-07-29;N;NORTE;NE;NORDESTE;-74604.22799996
2024-07-29;N;NORTE;SE;SUDESTE;47355.57299999
2024-07-29;NE;NORDESTE;SE;SUDESTE;129194.66199996
2024-07-29;SE;SUDESTE;S;SUL;-39010.45099997
2024-07-30;N;NORTE;NE;NORDESTE;-70437.74599997001
2024-07-30;N;NORTE;SE;SUDESTE;43970.15199998
2024-07-30;NE;NORDESTE;SE;SUDESTE;124783.32199998
2024-07-30;SE;SUDESTE;S;SUL;-47856.26399996
2024-07-31;N;NORTE;NE;NORDESTE;-78698.38899999
2024-07-31;N;NORTE;SE;SUDESTE;51376.41899998
2024-07-31;NE;NORDESTE;SE;SUDESTE;157956.43199998
2024-07-31;SE;SUDESTE;S;SUL;-37488.056
2024-08-01;N;NORTE;NE;NORDESTE;-86975.16799996
2024-08-01;N;NORTE;SE;SUDESTE;58814.58899998
2024-08-01;NE;NORDESTE;SE;SUDESTE;153360.154
2024-08-01;SE;SUDESTE;S;SUL;-41135.23099998
2024-08-02;N;NORTE;NE;NORDESTE;-85921.69999999
2024-08-02;N;NORTE;SE;SUDESTE;54150.57799998
2024-08-02;NE;NORDESTE;SE;SUDESTE;154824.03299999
2024-08-02;SE;SUDESTE;S;SUL;-54145.74699997
2024-08-03;N;NORTE;NE;NORDESTE;-83050.015
2024-08-03;N;NORTE;SE;SUDESTE;52814.16799999
2024-08-03;NE;NORDESTE;SE;SUDESTE;128660.78999996
2024-08-03;SE;SUDESTE;S;SUL;-73378.017
2024-08-04;N;NORTE;NE;NORDESTE;-80985.00099999
2024-08-04;N;NORTE;SE;SUDESTE;50050.66799999
2024-08-04;NE;NORDESTE;SE;SUDESTE;133446.35099996
2024-08-04;SE;SUDESTE;S;SUL;-32747.89700001
2024-08-05;N;NORTE;NE;NORDESTE;-100166.607
2024-08-05;N;NORTE;SE;SUDESTE;57546.19299996
2024-08-05;NE;NORDESTE;SE;SUDESTE;152181.63999997
2024-08-05;SE;SUDESTE;S;SUL;-45838.26099997
