din_instante;nom_subsistema_origem;nom_subsistema_destino;val_intercambiomwmed
2024-01-01 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3760.924
2024-01-01 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3717.566
2024-01-01 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3779.421
2024-01-01 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3657.991
2024-01-01 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3611.318
2024-01-01 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3580.115
2024-01-01 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3406.35
2024-01-01 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2898.352
2024-01-01 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2307.81
2024-01-01 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1433.69
2024-01-01 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1298.205
2024-01-01 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;-936.311
2024-01-01 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1030.645
2024-01-01 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1177.688
2024-01-01 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1000.299
2024-01-01 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1201.486
2024-01-01 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1654.951
2024-01-01 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2204.224
2024-01-01 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2629.681
2024-01-01 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3424.848
2024-01-01 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3459.963
2024-01-01 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3631.262
2024-01-01 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3960.874
2024-01-01 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4065.92
2024-01-02 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4459.185
2024-01-02 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4488.799
2024-01-02 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4471.542
2024-01-02 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4394.576
2024-01-02 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4395.48899999
2024-01-02 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4221.30599999
2024-01-02 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3711.906
2024-01-02 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2922.487
2024-01-02 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2800.424
2024-01-02 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2641.969
2024-01-02 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2423.60399999
2024-01-02 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2196.473
2024-01-02 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1833.801
2024-01-02 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1723.372
2024-01-02 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1491.416
2024-01-02 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1680.294
2024-01-02 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2158.89
2024-01-02 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2259.168
2024-01-02 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1957.653
2024-01-02 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1921.943
2024-01-02 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2002.172
2024-01-02 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2120.786
2024-01-02 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2433.722
2024-01-02 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3207.046
2024-01-03 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4226.48899999
2024-01-03 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4617.75
2024-01-03 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4470.923
2024-01-03 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4400.81099999
2024-01-03 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4198.143
2024-01-03 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3851.844
2024-01-03 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3035.347
2024-01-03 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2395.415
2024-01-03 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2055.654
2024-01-03 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1460.887
2024-01-03 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1080.94
2024-01-03 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1003.115
2024-01-03 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;-778.47
2024-01-03 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;-643.727
2024-01-03 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;-980.654
2024-01-03 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-848.688
2024-01-03 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1134.69699999
2024-01-03 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1535.896
2024-01-03 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1673.866
2024-01-03 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1619.376
2024-01-03 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1457.022
2024-01-03 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1871.535
2024-01-03 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2496.236
2024-01-03 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3786.108
2024-01-04 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4328.501
2024-01-04 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4291.353
2024-01-04 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4345.157
2024-01-04 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4286.207
2024-01-04 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4298.734
2024-01-04 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4073.855
2024-01-04 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3356.896
2024-01-04 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2378.458
2024-01-04 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1607.229
2024-01-04 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1232.621
2024-01-04 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-926.658
2024-01-04 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;-518.652
2024-01-04 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;-165.237
2024-01-04 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;-400.05
2024-01-04 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;-952.474
2024-01-04 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1221.518
2024-01-04 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1338.414
2024-01-04 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1498.45
2024-01-04 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1338.874
2024-01-04 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-801.104
2024-01-04 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-256.514
2024-01-04 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-739.719
2024-01-04 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1587.737
2024-01-04 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2903.892
2024-01-05 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3601.936
2024-01-05 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3898.08
2024-01-05 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4083.715
2024-01-05 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3700.856
2024-01-05 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3453.255
2024-01-05 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3377.037
2024-01-05 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2604.80499999
2024-01-05 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2043.184
2024-01-05 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1631.195
2024-01-05 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1054.346
2024-01-05 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-705.025
2024-01-05 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;-419.617
2024-01-05 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;-312.886
2024-01-05 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;-638.7
2024-01-05 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1067.896
2024-01-05 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1164.60899999
2024-01-05 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1391.374
2024-01-05 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1504.472
2024-01-05 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1321.05199999
2024-01-05 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-590.071
2024-01-05 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-242.258
2024-01-05 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-776.437
2024-01-05 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1433.79299999
2024-01-05 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2538.353
2024-01-06 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3983.176
2024-01-06 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4533.32399999
2024-01-06 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4714.572
2024-01-06 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4700.35499999
2024-01-06 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4648.69899999
2024-01-06 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4072.138
2024-01-06 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2546.121
2024-01-06 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1044.724
2024-01-06 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-263.915
2024-01-06 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;372.783
2024-01-06 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;839.526
2024-01-06 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;823.075
2024-01-06 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;787.554
2024-01-06 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;549.831
2024-01-06 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;226.374
2024-01-06 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;101.848
2024-01-06 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-142.03299999
2024-01-06 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-824.819
2024-01-06 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-864.47
2024-01-06 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-307.663
2024-01-06 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-493.825
2024-01-06 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1000.941
2024-01-06 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1434.675
2024-01-06 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2052.114
2024-01-07 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3283.998
2024-01-07 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4148.968
2024-01-07 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4441.666
2024-01-07 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4386.719
2024-01-07 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4311.615
2024-01-07 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-4055.345
2024-01-07 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2852.601
2024-01-07 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1088.084
2024-01-07 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-330.951
2024-01-07 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-91.411
2024-01-07 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-16.252
2024-01-07 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;201.866
2024-01-07 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;241.511
2024-01-07 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;224.365
2024-01-07 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;130.59899999
2024-01-07 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-31.809
2024-01-07 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-403.799
2024-01-07 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1277.46
2024-01-07 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1608.518
2024-01-07 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1532.165
2024-01-07 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1302.74
2024-01-07 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1122.57199999
2024-01-07 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1655.948
2024-01-07 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2438.297
2024-01-08 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2896.684
2024-01-08 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3251.989
2024-01-08 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3807.481
2024-01-08 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3919.796
2024-01-08 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3878.787
2024-01-08 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3570.813
2024-01-08 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2863.636
2024-01-08 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2227.52599999
2024-01-08 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2038.515
2024-01-08 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1904.893
2024-01-08 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1757.194
2024-01-08 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1429.6
2024-01-08 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1352.432
2024-01-08 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1546.541
2024-01-08 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1643.959
2024-01-08 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1671.863
2024-01-08 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1750.956
2024-01-08 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1819.257
2024-01-08 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1825.142
2024-01-08 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1174.617
2024-01-08 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;-855.074
2024-01-08 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1023.313
2024-01-08 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1425.646
2024-01-08 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2294.583
2024-01-09 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3050.13
2024-01-09 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3447.979
2024-01-09 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3495.306
2024-01-09 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-3194.215
2024-01-09 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2819.096
2024-01-09 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-2154.783
2024-01-09 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1077.909
2024-01-09 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;100.19799999
2024-01-09 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;534.676
2024-01-09 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;235.316
2024-01-09 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;118.882
2024-01-09 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;43.761
2024-01-09 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;345.523
2024-01-09 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;308.707
2024-01-09 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;398.912
2024-01-09 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;619.892
2024-01-09 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;479.436
2024-01-09 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;121.5
2024-01-09 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;128.07499999
2024-01-09 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;579.765
2024-01-09 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;752.644
2024-01-09 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;520.09799999
2024-01-09 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;438.486
2024-01-09 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-386.194
2024-01-10 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-749.294
2024-01-10 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1004.151
2024-01-10 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1279.584
2024-01-10 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1161.17699999
2024-01-10 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1078.728
2024-01-10 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-962.205
2024-01-10 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-70.3
2024-01-10 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;520.638
2024-01-10 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;249.357
2024-01-10 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;-108.147
2024-01-10 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;-171.383
2024-01-10 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;37.301
2024-01-10 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;156.872
2024-01-10 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;267.16199999
2024-01-10 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;5.72
2024-01-10 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;625.544
2024-01-10 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;1365.43699999
2024-01-10 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;982.935
2024-01-10 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;711.66099999
2024-01-10 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;1098.683
2024-01-10 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;1824.131
2024-01-10 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;1663.203
2024-01-10 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;550.784
2024-01-10 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-529.928
2024-01-11 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-829.241
2024-01-11 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1162.33
2024-01-11 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1324.375
2024-01-11 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1446.27399999
2024-01-11 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1524.733
2024-01-11 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1176.791
2024-01-11 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-281.785
2024-01-11 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;607.399
2024-01-11 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;621.12199999
2024-01-11 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;901.341
2024-01-11 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;1800.317
2024-01-11 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;1874.019
2024-01-11 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;1789.118
2024-01-11 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;1306.365
2024-01-11 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;1094.134
2024-01-11 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;908.511
2024-01-11 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;1540.319
2024-01-11 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;1355.319
2024-01-11 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;1343.065
2024-01-11 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;1637.515
2024-01-11 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;1586.068
2024-01-11 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;1220.267
2024-01-11 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;285.35199999
2024-01-11 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1033.751
2024-01-12 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1031.462
2024-01-12 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1131.71
2024-01-12 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-997.258
2024-01-12 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-819.5
2024-01-12 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-770.348
2024-01-12 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-846.414
2024-01-12 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-799.78599999
2024-01-12 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;194.816
2024-01-12 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;447.198
2024-01-12 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;549.461
2024-01-12 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;1027.423
2024-01-12 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;1031.602
2024-01-12 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;1274.541
2024-01-12 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;1355.919
2024-01-12 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;1346.516
2024-01-12 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;1374.325
2024-01-12 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;1195.713
2024-01-12 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;775.556
2024-01-12 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;741.7
2024-01-12 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;1742.93
2024-01-12 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;1985.317
2024-01-12 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;1670.821
2024-01-12 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;750.799
2024-01-12 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-18.797
2024-01-13 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1111.79299999
2024-01-13 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1255.866
2024-01-13 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1440.901
2024-01-13 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1370.637
2024-01-13 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1395.67
2024-01-13 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1211.383
2024-01-13 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;-563.763
2024-01-13 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;100.221
2024-01-13 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;553.04499999
2024-01-13 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;654.516
2024-01-13 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;779.139
2024-01-13 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;728.621
2024-01-13 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;710.978
2024-01-13 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;257.605
2024-01-13 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;-50.051
2024-01-13 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;-220.404
2024-01-13 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;182.189
2024-01-13 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;443.673
2024-01-13 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;1132.074
2024-01-13 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;1534.448
2024-01-13 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;1518.836
2024-01-13 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;650.451
2024-01-13 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;-226.554
2024-01-13 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;-602.469
2024-01-14 00:00:00;NORTE;SUDESTE/CENTRO-OESTE;-498.334
2024-01-14 01:00:00;NORTE;SUDESTE/CENTRO-OESTE;-924.571
2024-01-14 02:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1247.77299999
2024-01-14 03:00:00;NORTE;SUDESTE/CENTRO-OESTE;-1003.641
2024-01-14 04:00:00;NORTE;SUDESTE/CENTRO-OESTE;-752.719
2024-01-14 05:00:00;NORTE;SUDESTE/CENTRO-OESTE;-333.183
2024-01-14 06:00:00;NORTE;SUDESTE/CENTRO-OESTE;517.62199999
2024-01-14 07:00:00;NORTE;SUDESTE/CENTRO-OESTE;1038.839
2024-01-14 08:00:00;NORTE;SUDESTE/CENTRO-OESTE;1486.339
2024-01-14 09:00:00;NORTE;SUDESTE/CENTRO-OESTE;1661.661
2024-01-14 10:00:00;NORTE;SUDESTE/CENTRO-OESTE;1577.69
2024-01-14 11:00:00;NORTE;SUDESTE/CENTRO-OESTE;1619.39899999
2024-01-14 12:00:00;NORTE;SUDESTE/CENTRO-OESTE;1689.675
2024-01-14 13:00:00;NORTE;SUDESTE/CENTRO-OESTE;1739.156
2024-01-14 14:00:00;NORTE;SUDESTE/CENTRO-OESTE;1640.893
2024-01-14 15:00:00;NORTE;SUDESTE/CENTRO-OESTE;1880.756
2024-01-14 16:00:00;NORTE;SUDESTE/CENTRO-OESTE;2030.773
2024-01-14 17:00:00;NORTE;SUDESTE/CENTRO-OESTE;2144.436
2024-01-14 18:00:00;NORTE;SUDESTE/CENTRO-OESTE;2088.215
2024-01-14 19:00:00;NORTE;SUDESTE/CENTRO-OESTE;2337.8
2024-01-14 20:00:00;NORTE;SUDESTE/CENTRO-OESTE;3026.974
2024-01-14 21:00:00;NORTE;SUDESTE/CENTRO-OESTE;2993.135
2024-01-14 22:00:00;NORTE;SUDESTE/CENTRO-OESTE;2070.155
2024-01-14 23:00:00;NORTE;SUDESTE/CENTRO-OESTE;1511.559
