din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2022-01-01 00:00:00;N;NORTE;NE;NORDESTE;1559.68500000
2022-01-01 00:00:00;N;NORTE;SE;SUDESTE;6183.74700000
2022-01-01 00:00:00;NE;NORDESTE;SE;SUDESTE;61.32900000
2022-01-01 00:00:00;SE;SUDESTE;S;SUL;6600.12100000
2022-01-01 01:00:00;N;NORTE;NE;NORDESTE;1671.58900000
2022-01-01 01:00:00;N;NORTE;SE;SUDESTE;5940.20200000
2022-01-01 01:00:00;NE;NORDESTE;SE;SUDESTE;-204.27000000
2022-01-01 01:00:00;SE;SUDESTE;S;SUL;6309.40200000
2022-01-01 02:00:00;N;NORTE;NE;NORDESTE;1511.88500000
2022-01-01 02:00:00;N;NORTE;SE;SUDESTE;5886.61300000
2022-01-01 02:00:00;NE;NORDESTE;SE;SUDESTE;-215.64500000
2022-01-01 02:00:00;SE;SUDESTE;S;SUL;6144.81800000
2022-01-01 03:00:00;N;NORTE;NE;NORDESTE;1514.04700000
2022-01-01 03:00:00;N;NORTE;SE;SUDESTE;5871.34800000
2022-01-01 03:00:00;NE;NORDESTE;SE;SUDESTE;-241.51400000
2022-01-01 03:00:00;SE;SUDESTE;S;SUL;6180.31800000
2022-01-01 04:00:00;N;NORTE;NE;NORDESTE;1492.10800000
2022-01-01 04:00:00;N;NORTE;SE;SUDESTE;5947.87500000
2022-01-01 04:00:00;NE;NORDESTE;SE;SUDESTE;-176.91300000
2022-01-01 04:00:00;SE;SUDESTE;S;SUL;6553.09100000
2022-01-01 05:00:00;N;NORTE;NE;NORDESTE;851.49600000
2022-01-01 05:00:00;N;NORTE;SE;SUDESTE;5150.30599999
2022-01-01 05:00:00;NE;NORDESTE;SE;SUDESTE;36.47300000
2022-01-01 05:00:00;SE;SUDESTE;S;SUL;6395.13400000
2022-01-01 06:00:00;N;NORTE;NE;NORDESTE;790.80300000
2022-01-01 06:00:00;N;NORTE;SE;SUDESTE;3828.85800000
2022-01-01 06:00:00;NE;NORDESTE;SE;SUDESTE;258.16199999
2022-01-01 06:00:00;SE;SUDESTE;S;SUL;6093.02800000
2022-01-01 07:00:00;N;NORTE;NE;NORDESTE;-267.60300000
2022-01-01 07:00:00;N;NORTE;SE;SUDESTE;3829.47100000
2022-01-01 07:00:00;NE;NORDESTE;SE;SUDESTE;979.16000000
2022-01-01 07:00:00;SE;SUDESTE;S;SUL;6115.97100000
2022-01-01 08:00:00;N;NORTE;NE;NORDESTE;-925.17700000
2022-01-01 08:00:00;N;NORTE;SE;SUDESTE;3997.72200000
2022-01-01 08:00:00;NE;NORDESTE;SE;SUDESTE;1686.25800000
2022-01-01 08:00:00;SE;SUDESTE;S;SUL;6065.35200000
2022-01-01 09:00:00;N;NORTE;NE;NORDESTE;-1069.83000000
2022-01-01 09:00:00;N;NORTE;SE;SUDESTE;4240.48600000
2022-01-01 09:00:00;NE;NORDESTE;SE;SUDESTE;1937.92100000
2022-01-01 09:00:00;SE;SUDESTE;S;SUL;6077.12900000
2022-01-01 10:00:00;N;NORTE;NE;NORDESTE;-1104.33500000
2022-01-01 10:00:00;N;NORTE;SE;SUDESTE;4916.20400000
2022-01-01 10:00:00;NE;NORDESTE;SE;SUDESTE;2065.69400000
2022-01-01 10:00:00;SE;SUDESTE;S;SUL;6016.09100000
2022-01-01 11:00:00;N;NORTE;NE;NORDESTE;-975.75300000
2022-01-01 11:00:00;N;NORTE;SE;SUDESTE;5475.91100000
2022-01-01 11:00:00;NE;NORDESTE;SE;SUDESTE;1996.27700000
2022-01-01 11:00:00;SE;SUDESTE;S;SUL;6025.16900000
2022-01-01 12:00:00;N;NORTE;NE;NORDESTE;-1031.97700000
2022-01-01 12:00:00;N;NORTE;SE;SUDESTE;5448.39300000
2022-01-01 12:00:00;NE;NORDESTE;SE;SUDESTE;1834.18000000
2022-01-01 12:00:00;SE;SUDESTE;S;SUL;6000.43600000
2022-01-01 13:00:00;N;NORTE;NE;NORDESTE;-1613.34000000
2022-01-01 13:00:00;N;NORTE;SE;SUDESTE;4926.92500000
2022-01-01 13:00:00;NE;NORDESTE;SE;SUDESTE;1641.43900000
2022-01-01 13:00:00;SE;SUDESTE;S;SUL;6056.65600000
2022-01-01 14:00:00;N;NORTE;NE;NORDESTE;-2053.06000000
2022-01-01 14:00:00;N;NORTE;SE;SUDESTE;4814.33400000
2022-01-01 14:00:00;NE;NORDESTE;SE;SUDESTE;1895.83100000
2022-01-01 14:00:00;SE;SUDESTE;S;SUL;6250.72400000
2022-01-01 15:00:00;N;NORTE;NE;NORDESTE;-2355.87100000
2022-01-01 15:00:00;N;NORTE;SE;SUDESTE;5170.18999999
2022-01-01 15:00:00;NE;NORDESTE;SE;SUDESTE;2451.74300000
2022-01-01 15:00:00;SE;SUDESTE;S;SUL;6364.70800000
2022-01-01 16:00:00;N;NORTE;NE;NORDESTE;-1847.64800000
2022-01-01 16:00:00;N;NORTE;SE;SUDESTE;5908.62500000
2022-01-01 16:00:00;NE;NORDESTE;SE;SUDESTE;2924.96500000
2022-01-01 16:00:00;SE;SUDESTE;S;SUL;6791.49000000
2022-01-01 17:00:00;N;NORTE;NE;NORDESTE;-1079.71499999
2022-01-01 17:00:00;N;NORTE;SE;SUDESTE;6994.57700000
2022-01-01 17:00:00;NE;NORDESTE;SE;SUDESTE;2737.22200000
2022-01-01 17:00:00;SE;SUDESTE;S;SUL;7366.67200000
2022-01-01 18:00:00;N;NORTE;NE;NORDESTE;79.95600000
2022-01-01 18:00:00;N;NORTE;SE;SUDESTE;6981.14200000
2022-01-01 18:00:00;NE;NORDESTE;SE;SUDESTE;2122.95800000
2022-01-01 18:00:00;SE;SUDESTE;S;SUL;7239.59200000
2022-01-01 19:00:00;N;NORTE;NE;NORDESTE;477.09100000
2022-01-01 19:00:00;N;NORTE;SE;SUDESTE;8864.75800000
2022-01-01 19:00:00;NE;NORDESTE;SE;SUDESTE;1961.72300000
2022-01-01 19:00:00;SE;SUDESTE;S;SUL;6631.29500000
2022-01-01 20:00:00;N;NORTE;NE;NORDESTE;840.48600000
2022-01-01 20:00:00;N;NORTE;SE;SUDESTE;9957.07599999
2022-01-01 20:00:00;NE;NORDESTE;SE;SUDESTE;1979.41500000
2022-01-01 20:00:00;SE;SUDESTE;S;SUL;7127.24200000
2022-01-01 21:00:00;N;NORTE;NE;NORDESTE;979.80900000
2022-01-01 21:00:00;N;NORTE;SE;SUDESTE;9865.78100000
2022-01-01 21:00:00;NE;NORDESTE;SE;SUDESTE;1819.26300000
2022-01-01 21:00:00;SE;SUDESTE;S;SUL;7260.27900000
2022-01-01 22:00:00;N;NORTE;NE;NORDESTE;1245.33600000
2022-01-01 22:00:00;N;NORTE;SE;SUDESTE;9775.75900000
2022-01-01 22:00:00;NE;NORDESTE;SE;SUDESTE;1644.38200000
2022-01-01 22:00:00;SE;SUDESTE;S;SUL;7855.47500000
2022-01-01 23:00:00;N;NORTE;NE;NORDESTE;1187.09600000
2022-01-01 23:00:00;N;NORTE;SE;SUDESTE;9554.18700000
2022-01-01 23:00:00;NE;NORDESTE;SE;SUDESTE;1583.89300000
2022-01-01 23:00:00;SE;SUDESTE;S;SUL;8096.34500000
2022-01-02 00:00:00;N;NORTE;NE;NORDESTE;974.69900000
2022-01-02 00:00:00;N;NORTE;SE;SUDESTE;9180.42600000
2022-01-02 00:00:00;NE;NORDESTE;SE;SUDESTE;1403.30100000
2022-01-02 00:00:00;SE;SUDESTE;S;SUL;8102.12300000
2022-01-02 01:00:00;N;NORTE;NE;NORDESTE;756.97600000
2022-01-02 01:00:00;N;NORTE;SE;SUDESTE;8222.06600000
2022-01-02 01:00:00;NE;NORDESTE;SE;SUDESTE;1149.38500000
2022-01-02 01:00:00;SE;SUDESTE;S;SUL;7891.01400000
2022-01-02 02:00:00;N;NORTE;NE;NORDESTE;966.44300000
2022-01-02 02:00:00;N;NORTE;SE;SUDESTE;7390.91700000
2022-01-02 02:00:00;NE;NORDESTE;SE;SUDESTE;971.14400000
2022-01-02 02:00:00;SE;SUDESTE;S;SUL;7414.33200000
2022-01-02 03:00:00;N;NORTE;NE;NORDESTE;839.05800000
2022-01-02 03:00:00;N;NORTE;SE;SUDESTE;7012.49500000
2022-01-02 03:00:00;NE;NORDESTE;SE;SUDESTE;647.59200000
2022-01-02 03:00:00;SE;SUDESTE;S;SUL;7096.69500000
2022-01-02 04:00:00;N;NORTE;NE;NORDESTE;672.27599999
2022-01-02 04:00:00;N;NORTE;SE;SUDESTE;6764.37800000
2022-01-02 04:00:00;NE;NORDESTE;SE;SUDESTE;502.54900000
2022-01-02 04:00:00;SE;SUDESTE;S;SUL;6977.37800000
2022-01-02 05:00:00;N;NORTE;NE;NORDESTE;326.95200000
2022-01-02 05:00:00;N;NORTE;SE;SUDESTE;6373.33100000
2022-01-02 05:00:00;NE;NORDESTE;SE;SUDESTE;739.77200000
2022-01-02 05:00:00;SE;SUDESTE;S;SUL;6383.32700000
2022-01-02 06:00:00;N;NORTE;NE;NORDESTE;122.14600000
2022-01-02 06:00:00;N;NORTE;SE;SUDESTE;5951.12700000
2022-01-02 06:00:00;NE;NORDESTE;SE;SUDESTE;966.46200000
2022-01-02 06:00:00;SE;SUDESTE;S;SUL;6131.46400000
2022-01-02 07:00:00;N;NORTE;NE;NORDESTE;-181.11900000
2022-01-02 07:00:00;N;NORTE;SE;SUDESTE;6520.80200000
2022-01-02 07:00:00;NE;NORDESTE;SE;SUDESTE;1415.75400000
2022-01-02 07:00:00;SE;SUDESTE;S;SUL;6437.72000000
2022-01-02 08:00:00;N;NORTE;NE;NORDESTE;-261.61500000
2022-01-02 08:00:00;N;NORTE;SE;SUDESTE;6786.81600000
2022-01-02 08:00:00;NE;NORDESTE;SE;SUDESTE;1623.18400000
2022-01-02 08:00:00;SE;SUDESTE;S;SUL;6535.12900000
2022-01-02 09:00:00;N;NORTE;NE;NORDESTE;-36.06900000
2022-01-02 09:00:00;N;NORTE;SE;SUDESTE;6898.04300000
2022-01-02 09:00:00;NE;NORDESTE;SE;SUDESTE;1643.22600000
2022-01-02 09:00:00;SE;SUDESTE;S;SUL;6442.74800000
2022-01-02 10:00:00;N;NORTE;NE;NORDESTE;93.23200000
2022-01-02 10:00:00;N;NORTE;SE;SUDESTE;7227.57400000
2022-01-02 10:00:00;NE;NORDESTE;SE;SUDESTE;1679.47300000
2022-01-02 10:00:00;SE;SUDESTE;S;SUL;6573.35300000
2022-01-02 11:00:00;N;NORTE;NE;NORDESTE;51.88600000
2022-01-02 11:00:00;N;NORTE;SE;SUDESTE;7174.86000000
2022-01-02 11:00:00;NE;NORDESTE;SE;SUDESTE;1853.27300000
2022-01-02 11:00:00;SE;SUDESTE;S;SUL;6929.92600000
2022-01-02 12:00:00;N;NORTE;NE;NORDESTE;34.67199999
2022-01-02 12:00:00;N;NORTE;SE;SUDESTE;7245.10100000
2022-01-02 12:00:00;NE;NORDESTE;SE;SUDESTE;2034.54700000
2022-01-02 12:00:00;SE;SUDESTE;S;SUL;7244.26800000
2022-01-02 13:00:00;N;NORTE;NE;NORDESTE;-229.21600000
2022-01-02 13:00:00;N;NORTE;SE;SUDESTE;7520.60800000
2022-01-02 13:00:00;NE;NORDESTE;SE;SUDESTE;2285.64800000
2022-01-02 13:00:00;SE;SUDESTE;S;SUL;7508.38400000
2022-01-02 14:00:00;N;NORTE;NE;NORDESTE;-343.68300000
2022-01-02 14:00:00;N;NORTE;SE;SUDESTE;7489.40100000
2022-01-02 14:00:00;NE;NORDESTE;SE;SUDESTE;2392.08800000
2022-01-02 14:00:00;SE;SUDESTE;S;SUL;7680.20900000
2022-01-02 15:00:00;N;NORTE;NE;NORDESTE;-388.94100000
2022-01-02 15:00:00;N;NORTE;SE;SUDESTE;7851.48600000
2022-01-02 15:00:00;NE;NORDESTE;SE;SUDESTE;2675.37199999
2022-01-02 15:00:00;SE;SUDESTE;S;SUL;7604.67200000
2022-01-02 16:00:00;N;NORTE;NE;NORDESTE;-517.75699999
2022-01-02 16:00:00;N;NORTE;SE;SUDESTE;9263.36299999
2022-01-02 16:00:00;NE;NORDESTE;SE;SUDESTE;2635.18199999
2022-01-02 16:00:00;SE;SUDESTE;S;SUL;8138.64500000
2022-01-02 17:00:00;N;NORTE;NE;NORDESTE;-232.55100000
2022-01-02 17:00:00;N;NORTE;SE;SUDESTE;9784.84600000
2022-01-02 17:00:00;NE;NORDESTE;SE;SUDESTE;2245.41800000
2022-01-02 17:00:00;SE;SUDESTE;S;SUL;8394.24599999
2022-01-02 18:00:00;N;NORTE;NE;NORDESTE;895.09600000
2022-01-02 18:00:00;N;NORTE;SE;SUDESTE;9789.04900000
2022-01-02 18:00:00;NE;NORDESTE;SE;SUDESTE;1777.94800000
2022-01-02 18:00:00;SE;SUDESTE;S;SUL;7995.99000000
2022-01-02 19:00:00;N;NORTE;NE;NORDESTE;1330.47900000
2022-01-02 19:00:00;N;NORTE;SE;SUDESTE;9979.10900000
2022-01-02 19:00:00;NE;NORDESTE;SE;SUDESTE;1744.59000000
2022-01-02 19:00:00;SE;SUDESTE;S;SUL;6858.40200000
2022-01-02 20:00:00;N;NORTE;NE;NORDESTE;1524.39900000
2022-01-02 20:00:00;N;NORTE;SE;SUDESTE;9941.94600000
2022-01-02 20:00:00;NE;NORDESTE;SE;SUDESTE;1723.89200000
2022-01-02 20:00:00;SE;SUDESTE;S;SUL;6410.47700000
2022-01-02 21:00:00;N;NORTE;NE;NORDESTE;1856.48900000
2022-01-02 21:00:00;N;NORTE;SE;SUDESTE;9877.31500000
2022-01-02 21:00:00;NE;NORDESTE;SE;SUDESTE;1576.52000000
2022-01-02 21:00:00;SE;SUDESTE;S;SUL;6871.09200000
2022-01-02 22:00:00;N;NORTE;NE;NORDESTE;1844.27500000
2022-01-02 22:00:00;N;NORTE;SE;SUDESTE;9765.37400000
2022-01-02 22:00:00;NE;NORDESTE;SE;SUDESTE;1572.20200000
2022-01-02 22:00:00;SE;SUDESTE;S;SUL;7388.47500000
2022-01-02 23:00:00;N;NORTE;NE;NORDESTE;1611.71500000
2022-01-02 23:00:00;N;NORTE;SE;SUDESTE;9616.50200000
2022-01-02 23:00:00;NE;NORDESTE;SE;SUDESTE;1563.51700000
2022-01-02 23:00:00;SE;SUDESTE;S;SUL;8143.14100000
2022-01-03 00:00:00;N;NORTE;NE;NORDESTE;1710.25400000
2022-01-03 00:00:00;N;NORTE;SE;SUDESTE;9830.59100000
2022-01-03 00:00:00;NE;NORDESTE;SE;SUDESTE;1520.39800000
2022-01-03 00:00:00;SE;SUDESTE;S;SUL;8685.72799999
2022-01-03 01:00:00;N;NORTE;NE;NORDESTE;2151.64300000
2022-01-03 01:00:00;N;NORTE;SE;SUDESTE;9810.16100000
2022-01-03 01:00:00;NE;NORDESTE;SE;SUDESTE;1248.40400000
2022-01-03 01:00:00;SE;SUDESTE;S;SUL;8854.17700000
2022-01-03 02:00:00;N;NORTE;NE;NORDESTE;2159.63800000
2022-01-03 02:00:00;N;NORTE;SE;SUDESTE;9480.89200000
2022-01-03 02:00:00;NE;NORDESTE;SE;SUDESTE;855.15400000
2022-01-03 02:00:00;SE;SUDESTE;S;SUL;8548.37099999
2022-01-03 03:00:00;N;NORTE;NE;NORDESTE;1932.79000000
2022-01-03 03:00:00;N;NORTE;SE;SUDESTE;9405.02299999
2022-01-03 03:00:00;NE;NORDESTE;SE;SUDESTE;926.49700000
2022-01-03 03:00:00;SE;SUDESTE;S;SUL;8440.62500000
2022-01-03 04:00:00;N;NORTE;NE;NORDESTE;1860.69200000
2022-01-03 04:00:00;N;NORTE;SE;SUDESTE;9519.07500000
2022-01-03 04:00:00;NE;NORDESTE;SE;SUDESTE;946.11800000
2022-01-03 04:00:00;SE;SUDESTE;S;SUL;8550.28500000
2022-01-03 05:00:00;N;NORTE;NE;NORDESTE;1366.98399999
2022-01-03 05:00:00;N;NORTE;SE;SUDESTE;9542.52100000
2022-01-03 05:00:00;NE;NORDESTE;SE;SUDESTE;1156.76700000
2022-01-03 05:00:00;SE;SUDESTE;S;SUL;8556.26600000
2022-01-03 06:00:00;N;NORTE;NE;NORDESTE;781.46800000
2022-01-03 06:00:00;N;NORTE;SE;SUDESTE;9632.20199999
2022-01-03 06:00:00;NE;NORDESTE;SE;SUDESTE;1498.73400000
2022-01-03 06:00:00;SE;SUDESTE;S;SUL;8178.48600000
2022-01-03 07:00:00;N;NORTE;NE;NORDESTE;95.81400000
2022-01-03 07:00:00;N;NORTE;SE;SUDESTE;9781.98900000
2022-01-03 07:00:00;NE;NORDESTE;SE;SUDESTE;1766.91600000
2022-01-03 07:00:00;SE;SUDESTE;S;SUL;6949.42100000
2022-01-03 08:00:00;N;NORTE;NE;NORDESTE;225.92800000
2022-01-03 08:00:00;N;NORTE;SE;SUDESTE;10093.94199999
2022-01-03 08:00:00;NE;NORDESTE;SE;SUDESTE;1921.88500000
2022-01-03 08:00:00;SE;SUDESTE;S;SUL;7469.34900000
2022-01-03 09:00:00;N;NORTE;NE;NORDESTE;312.83900000
2022-01-03 09:00:00;N;NORTE;SE;SUDESTE;10125.95900000
2022-01-03 09:00:00;NE;NORDESTE;SE;SUDESTE;1957.99700000
2022-01-03 09:00:00;SE;SUDESTE;S;SUL;7663.07600000
2022-01-03 10:00:00;N;NORTE;NE;NORDESTE;809.57100000
2022-01-03 10:00:00;N;NORTE;SE;SUDESTE;10271.35500000
2022-01-03 10:00:00;NE;NORDESTE;SE;SUDESTE;1729.52100000
2022-01-03 10:00:00;SE;SUDESTE;S;SUL;7113.81900000
2022-01-03 11:00:00;N;NORTE;NE;NORDESTE;764.98500000
2022-01-03 11:00:00;N;NORTE;SE;SUDESTE;10727.44000000
2022-01-03 11:00:00;NE;NORDESTE;SE;SUDESTE;2085.88700000
2022-01-03 11:00:00;SE;SUDESTE;S;SUL;7956.05600000
2022-01-03 12:00:00;N;NORTE;NE;NORDESTE;823.66100000
2022-01-03 12:00:00;N;NORTE;SE;SUDESTE;10559.53800000
2022-01-03 12:00:00;NE;NORDESTE;SE;SUDESTE;2195.81900000
2022-01-03 12:00:00;SE;SUDESTE;S;SUL;8179.75300000
2022-01-03 13:00:00;N;NORTE;NE;NORDESTE;1080.16799999
2022-01-03 13:00:00;N;NORTE;SE;SUDESTE;10612.29000000
2022-01-03 13:00:00;NE;NORDESTE;SE;SUDESTE;2066.21799999
2022-01-03 13:00:00;SE;SUDESTE;S;SUL;8360.31100000
2022-01-03 14:00:00;N;NORTE;NE;NORDESTE;1518.75200000
2022-01-03 14:00:00;N;NORTE;SE;SUDESTE;10448.61700000
2022-01-03 14:00:00;NE;NORDESTE;SE;SUDESTE;1656.36800000
2022-01-03 14:00:00;SE;SUDESTE;S;SUL;7945.00700000
2022-01-03 15:00:00;N;NORTE;NE;NORDESTE;1458.34400000
2022-01-03 15:00:00;N;NORTE;SE;SUDESTE;10474.49900000
2022-01-03 15:00:00;NE;NORDESTE;SE;SUDESTE;1778.38900000
2022-01-03 15:00:00;SE;SUDESTE;S;SUL;7394.87600000
2022-01-03 16:00:00;N;NORTE;NE;NORDESTE;1751.02200000
2022-01-03 16:00:00;N;NORTE;SE;SUDESTE;10360.05200000
2022-01-03 16:00:00;NE;NORDESTE;SE;SUDESTE;1839.74800000
2022-01-03 16:00:00;SE;SUDESTE;S;SUL;6802.52100000
2022-01-03 17:00:00;N;NORTE;NE;NORDESTE;1868.48400000
2022-01-03 17:00:00;N;NORTE;SE;SUDESTE;10400.87500000
2022-01-03 17:00:00;NE;NORDESTE;SE;SUDESTE;1941.46900000
2022-01-03 17:00:00;SE;SUDESTE;S;SUL;8291.78199999
2022-01-03 18:00:00;N;NORTE;NE;NORDESTE;2270.03200000
2022-01-03 18:00:00;N;NORTE;SE;SUDESTE;10120.29300000
2022-01-03 18:00:00;NE;NORDESTE;SE;SUDESTE;1698.57500000
2022-01-03 18:00:00;SE;SUDESTE;S;SUL;7756.62300000
2022-01-03 19:00:00;N;NORTE;NE;NORDESTE;2076.47100000
2022-01-03 19:00:00;N;NORTE;SE;SUDESTE;10255.36900000
2022-01-03 19:00:00;NE;NORDESTE;SE;SUDESTE;1918.94300000
2022-01-03 19:00:00;SE;SUDESTE;S;SUL;7009.14900000
2022-01-03 20:00:00;N;NORTE;NE;NORDESTE;1983.24200000
2022-01-03 20:00:00;N;NORTE;SE;SUDESTE;10346.06000000
2022-01-03 20:00:00;NE;NORDESTE;SE;SUDESTE;2113.23500000
2022-01-03 20:00:00;SE;SUDESTE;S;SUL;7355.67000000
2022-01-03 21:00:00;N;NORTE;NE;NORDESTE;2356.10100000
2022-01-03 21:00:00;N;NORTE;SE;SUDESTE;10017.31500000
2022-01-03 21:00:00;NE;NORDESTE;SE;SUDESTE;1639.47700000
2022-01-03 21:00:00;SE;SUDESTE;S;SUL;6963.19100000
2022-01-03 22:00:00;N;NORTE;NE;NORDESTE;2392.43199999
2022-01-03 22:00:00;N;NORTE;SE;SUDESTE;9988.23300000
2022-01-03 22:00:00;NE;NORDESTE;SE;SUDESTE;1425.22500000
2022-01-03 22:00:00;SE;SUDESTE;S;SUL;7946.16200000
2022-01-03 23:00:00;N;NORTE;NE;NORDESTE;2046.85700000
2022-01-03 23:00:00;N;NORTE;SE;SUDESTE;10121.29099999
2022-01-03 23:00:00;NE;NORDESTE;SE;SUDESTE;1641.16000000
2022-01-03 23:00:00;SE;SUDESTE;S;SUL;8962.72300000
2022-01-04 00:00:00;N;NORTE;NE;NORDESTE;2127.35200000
2022-01-04 00:00:00;N;NORTE;SE;SUDESTE;9947.56300000
2022-01-04 00:00:00;NE;NORDESTE;SE;SUDESTE;1412.03400000
2022-01-04 00:00:00;SE;SUDESTE;S;SUL;7820.72300000
2022-01-04 01:00:00;N;NORTE;NE;NORDESTE;2139.53500000
2022-01-04 01:00:00;N;NORTE;SE;SUDESTE;9576.25900000
2022-01-04 01:00:00;NE;NORDESTE;SE;SUDESTE;1088.68699999
2022-01-04 01:00:00;SE;SUDESTE;S;SUL;7323.26700000
2022-01-04 02:00:00;N;NORTE;NE;NORDESTE;1975.02800000
2022-01-04 02:00:00;N;NORTE;SE;SUDESTE;9856.45400000
2022-01-04 02:00:00;NE;NORDESTE;SE;SUDESTE;1444.78400000
2022-01-04 02:00:00;SE;SUDESTE;S;SUL;8731.46400000
2022-01-04 03:00:00;N;NORTE;NE;NORDESTE;1879.26400000
2022-01-04 03:00:00;N;NORTE;SE;SUDESTE;9980.72400000
2022-01-04 03:00:00;NE;NORDESTE;SE;SUDESTE;1632.15900000
2022-01-04 03:00:00;SE;SUDESTE;S;SUL;8967.91500000
2022-01-04 04:00:00;N;NORTE;NE;NORDESTE;1958.56300000
2022-01-04 04:00:00;N;NORTE;SE;SUDESTE;9916.06799999
2022-01-04 04:00:00;NE;NORDESTE;SE;SUDESTE;1421.82500000
2022-01-04 04:00:00;SE;SUDESTE;S;SUL;8787.64500000
2022-01-04 05:00:00;N;NORTE;NE;NORDESTE;1519.55000000
2022-01-04 05:00:00;N;NORTE;SE;SUDESTE;9988.82699999
2022-01-04 05:00:00;NE;NORDESTE;SE;SUDESTE;1636.45700000
2022-01-04 05:00:00;SE;SUDESTE;S;SUL;8875.93600000
2022-01-04 06:00:00;N;NORTE;NE;NORDESTE;1322.77700000
2022-01-04 06:00:00;N;NORTE;SE;SUDESTE;10234.70900000
2022-01-04 06:00:00;NE;NORDESTE;SE;SUDESTE;1828.73600000
2022-01-04 06:00:00;SE;SUDESTE;S;SUL;8804.29800000
2022-01-04 07:00:00;N;NORTE;NE;NORDESTE;659.72100000
2022-01-04 07:00:00;N;NORTE;SE;SUDESTE;10408.74800000
2022-01-04 07:00:00;NE;NORDESTE;SE;SUDESTE;2162.69200000
2022-01-04 07:00:00;SE;SUDESTE;S;SUL;7763.79100000
2022-01-04 08:00:00;N;NORTE;NE;NORDESTE;792.52200000
2022-01-04 08:00:00;N;NORTE;SE;SUDESTE;10146.29700000
2022-01-04 08:00:00;NE;NORDESTE;SE;SUDESTE;2054.78000000
2022-01-04 08:00:00;SE;SUDESTE;S;SUL;6875.82800000
2022-01-04 09:00:00;N;NORTE;NE;NORDESTE;1428.45000000
2022-01-04 09:00:00;N;NORTE;SE;SUDESTE;10161.98699999
2022-01-04 09:00:00;NE;NORDESTE;SE;SUDESTE;1727.67700000
2022-01-04 09:00:00;SE;SUDESTE;S;SUL;6783.54100000
2022-01-04 10:00:00;N;NORTE;NE;NORDESTE;1788.27400000
2022-01-04 10:00:00;N;NORTE;SE;SUDESTE;10188.71700000
2022-01-04 10:00:00;NE;NORDESTE;SE;SUDESTE;1558.32900000
2022-01-04 10:00:00;SE;SUDESTE;S;SUL;6435.73400000
2022-01-04 11:00:00;N;NORTE;NE;NORDESTE;1927.39200000
2022-01-04 11:00:00;N;NORTE;SE;SUDESTE;10488.26399999
2022-01-04 11:00:00;NE;NORDESTE;SE;SUDESTE;1573.57000000
2022-01-04 11:00:00;SE;SUDESTE;S;SUL;7351.08000000
2022-01-04 12:00:00;N;NORTE;NE;NORDESTE;1633.57100000
2022-01-04 12:00:00;N;NORTE;SE;SUDESTE;10389.45400000
2022-01-04 12:00:00;NE;NORDESTE;SE;SUDESTE;1602.53600000
2022-01-04 12:00:00;SE;SUDESTE;S;SUL;7511.22900000
2022-01-04 13:00:00;N;NORTE;NE;NORDESTE;1526.89400000
2022-01-04 13:00:00;N;NORTE;SE;SUDESTE;10446.06500000
2022-01-04 13:00:00;NE;NORDESTE;SE;SUDESTE;1714.09200000
2022-01-04 13:00:00;SE;SUDESTE;S;SUL;7532.00200000
2022-01-04 14:00:00;N;NORTE;NE;NORDESTE;1728.18800000
2022-01-04 14:00:00;N;NORTE;SE;SUDESTE;10423.40699999
2022-01-04 14:00:00;NE;NORDESTE;SE;SUDESTE;1570.13000000
2022-01-04 14:00:00;SE;SUDESTE;S;SUL;6823.84500000
2022-01-04 15:00:00;N;NORTE;NE;NORDESTE;1605.42500000
2022-01-04 15:00:00;N;NORTE;SE;SUDESTE;10441.60100000
2022-01-04 15:00:00;NE;NORDESTE;SE;SUDESTE;1707.48100000
2022-01-04 15:00:00;SE;SUDESTE;S;SUL;6396.28900000
2022-01-04 16:00:00;N;NORTE;NE;NORDESTE;1255.39500000
2022-01-04 16:00:00;N;NORTE;SE;SUDESTE;10476.80300000
2022-01-04 16:00:00;NE;NORDESTE;SE;SUDESTE;1861.88600000
2022-01-04 16:00:00;SE;SUDESTE;S;SUL;6679.15300000
2022-01-04 17:00:00;N;NORTE;NE;NORDESTE;1011.14800000
2022-01-04 17:00:00;N;NORTE;SE;SUDESTE;10604.84300000
2022-01-04 17:00:00;NE;NORDESTE;SE;SUDESTE;2044.82200000
2022-01-04 17:00:00;SE;SUDESTE;S;SUL;8185.60800000
2022-01-04 18:00:00;N;NORTE;NE;NORDESTE;1182.36999999
2022-01-04 18:00:00;N;NORTE;SE;SUDESTE;10574.19900000
2022-01-04 18:00:00;NE;NORDESTE;SE;SUDESTE;2056.07100000
2022-01-04 18:00:00;SE;SUDESTE;S;SUL;8378.26600000
2022-01-04 19:00:00;N;NORTE;NE;NORDESTE;1351.62600000
2022-01-04 19:00:00;N;NORTE;SE;SUDESTE;10532.20500000
2022-01-04 19:00:00;NE;NORDESTE;SE;SUDESTE;2066.58200000
2022-01-04 19:00:00;SE;SUDESTE;S;SUL;7323.65700000
2022-01-04 20:00:00;N;NORTE;NE;NORDESTE;1314.10100000
2022-01-04 20:00:00;N;NORTE;SE;SUDESTE;10537.29200000
2022-01-04 20:00:00;NE;NORDESTE;SE;SUDESTE;2217.41400000
2022-01-04 20:00:00;SE;SUDESTE;S;SUL;7411.81100000
